"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
630,74.8,74.8,25.2,"Allmendingen BE","Allmendingen (BE)","Allmendingen BE",,"Oui à 74,8 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 71,4 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens d'Allmendingen ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
632,31.9,31.9,68.1,"Wichtrach BE","Wichtrach (BE)","Wichtrach BE","z","Les citoyens de Wichtrach disent oui à 50,7 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 68,1 pour cent).",
662,65.4,65.4,34.6,"Ferenbalm BE","Ferenbalm (BE)","Ferenbalm BE",,"Oui à 65,4 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 79,2 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Ferenbalm ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
663,93.5,93.5,6.5,"Frauenkappelen BE","Frauenkappelen (BE)","Frauenkappelen BE",,"Oui à 93,5 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 57,5 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Frauenkappelen ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
665,77.5,77.5,22.5,"Gurbrü BE","Gurbrü (BE)","Gurbrü BE",,"Les citoyens de Gurbrü ont tranché en faveur du projet alternatif (96.72986 pour cent de oui) se focalisant uniquement sur l'uniformisation des règles encadrant le commerce des cigarettes électroniques et de cigarettes classiques.Ils ont préféré ce projet avec 73,3 pour cent de oui. Ils ont cependant également approuvé (77,5 pour cent de oui) le projet principal du Conseil d'Etat bernois, qui proposait également de permettre aux magasins d'ouvrir jusqu'à quatre dimanches par an sans demander d'autorisation.",
666,50.5,50.5,49.5,"Kriechenwil BE","Kriechenwil (BE)","Kriechenwil BE",,"Oui à 63,6 pour cent à l'unification des règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques. Mais non l'augmentation de l'ouverture des magasins quatre dimanches par années sans demander d'autorisation, même si le oui était majoritaire dans les urnes (50,5 pour cent). Invités à trancher entre ce projet et un projet principal englobant la question des cigarettes électroniques et l'ouverture dominicale des magasins, les habitants de Kriechenwil ont opté pour la première solution avec 59.26583 pour cent de oui.",
667,42.5,42.5,57.5,"Laupen BE","Laupen (BE)","Laupen BE",,"Les citoyens de Laupen acceptent avec 52,8 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 57,5 pour cent).",
668,35.6,35.6,64.4,"Mühleberg BE","Mühleberg (BE)","Mühleberg BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Mühleberg. Ils refusent avec 64,4 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (57,1 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
669,28.5,28.5,71.5,"Münchenwiler BE","Villars-les-Moines (BE)","Münchenwiler BE",,"Les citoyens de Villars-les-Moines acceptent avec 83,7 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 71,5 pour cent).",
670,58,58,42,"Neuenegg BE","Neuenegg (BE)","Neuenegg BE",,"Les citoyens de Neuenegg souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 60 pour cent de oui à cette proposition. Ils ont été 52.31959 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 58 pour cent de oui,",
671,77.6,77.6,22.4,"Wileroltigen BE","Wileroltigen (BE)","Wileroltigen BE",,"Les citoyens de Wileroltigen souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 94,5 pour cent de oui à cette proposition. Ils ont été 68.34018 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 77,6 pour cent de oui,",
681,42.9,42.9,57.1,"Belprahon BE","Belprahon (BE)","Belprahon BE",,"Non à 57,1 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 88 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Belprahon ont refusé les deux projets.",
683,41.1,41.1,58.9,"Champoz BE","Champoz (BE)","Champoz BE",,"C'est oui à 84,2 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Champoz. C'est non par contre à 58,9 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
687,41.8,41.8,58.2,"Corcelles BE","Corcelles (BE)","Corcelles BE",,"Les citoyens de Corcelles (BE) acceptent avec 71,1 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 58,2 pour cent).",
690,56.4,56.4,43.6,"Court BE","Court (BE)","Court BE",,"Les citoyens de Court souhaitent augmenter de deux à quatre le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation. Ils sont 56,4 pour cent à accepter le projet principal du Conseil d'Etat bernois, qui souhaite uniformiser les règles encadrant le commerce de cigarettes électroniques et cigarettes classiques. Les ayants droit de Court ont aussi accepté le projet alternatif, qui ne concerne que les cigarettes électroniques, avec 72,4 pour cent de oui mais donnent cependant leur préférence au projet prinicpal, avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
691,95.8,95.8,4.2,"Crémines BE","Crémines (BE)","Crémines BE",,"Les citoyens de Crémines acceptent avec 95,8 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (52,2 pour cent de non).",
692,33.6,33.6,66.4,"Eschert BE","Eschert (BE)","Eschert BE",,"C'est oui à 53 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Eschert. C'est non par contre à 66,4 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
694,21.1,21.1,78.9,"Grandval BE","Grandval (BE)","Grandval BE",,"Les citoyens de Grandval acceptent avec 69,3 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 78,9 pour cent).",
696,38.1,38.1,61.9,"Loveresse BE","Loveresse (BE)","Loveresse BE","z","Les citoyens de Loveresse disent oui à 50,7 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 61,9 pour cent).",
700,23.8,23.8,76.2,"Moutier BE","Moutier (BE)","Moutier BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Moutier. Ils refusent avec 76,2 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (61,8 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
701,30.3,30.3,69.7,"Perrefitte BE","Perrefitte (BE)","Perrefitte BE",,"Les citoyens de Perrefitte acceptent avec 66,6 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 69,7 pour cent).",
703,24.1,24.1,75.9,"Reconvilier BE","Reconvilier (BE)","Reconvilier BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Reconvilier. Ils refusent avec 75,9 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (59,9 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
704,53.5,53.5,46.5,"Roches BE","Roches (BE)","Roches BE BE",,"Les citoyens de Roches (BE) souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 85,9 pour cent de oui à cette proposition. Ils ont été 70.30209 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 53,5 pour cent de oui,",
706,9.1,9.1,90.9,"Saicourt BE","Saicourt (BE)","Saicourt BE",,"C'est oui à 71,9 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Saicourt. C'est non par contre à 90,9 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
707,16.6,16.6,83.4,"Saules BE","Saules (BE)","Saules BE",,"C'est oui à 99,8 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Saules (BE). C'est non par contre à 83,4 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
708,7.9,7.9,92.1,"Schelten BE","La Scheulte (BE)","Schelten BE","z","Les citoyens de La Scheulte disent oui à 53,9 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 92,1 pour cent).",
709,61.8,61.8,38.2,"Seehof BE","Seehof (BE)","Seehof BE",,"C'est oui à 61,8 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Seehof. C'est non par contre à 43,1 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
711,48.7,48.7,51.3,"Sorvilier BE","Sorvilier (BE)","Sorvilier BE","z","Les citoyens de Sorvilier disent oui à 60 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 51,3 pour cent).",
713,52,52,48,"Tavannes BE","Tavannes (BE)","Tavannes BE",,"Oui à 52 pour cent à l'augmentation de deux à quatre du nombre d'ouvertures dominicales des magasins et à l'interdiction de la remise et à l'uniformisation des règles encadrant le commerce des cigarettes életroniques et classiques. Oui également avec 51,8 pour cent de oui au projet alternatif se limitant au deuxième point mais les citoyens de Tavannes ont marqué leur préférence pour le projet principal avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
715,88.1,88.1,11.9,"Rebévelier BE","Rebévelier (BE)","Rebévelier BE",,"Les citoyens de Rebévelier disent oui à 88,1 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
716,68.7,68.7,31.3,"Petit-Val BE","Petit-Val (BE)","Petit-Val BE",,"C'est oui à 68,7 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Petit-Val. C'est non par contre à 40,2 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
717,32.4,32.4,67.6,"Valbirse BE","Valbirse (BE)","Valbirse BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Valbirse. Ils refusent avec 67,6 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (60,1 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
723,43.1,43.1,56.9,"Neuenstadt BE","La Neuveville (BE)","Neuenstadt BE",,"Non à 56,9 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 56,9 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de La Neuveville ont refusé les deux projets.",
724,49.2,49.2,50.8,"Nods BE","Nods (BE)","Nods BE",,"Les citoyens de Nods acceptent avec 56,2 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 50,8 pour cent).",
726,38.1,38.1,61.9,"Plateau de Diesse BE","Plateau de Diesse (BE)","Plateau de Diesse BE",,"Non à 61,9 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 78,7 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Plateau de Diesse ont refusé les deux projets.",
731,47.7,47.7,52.3,"Aegerten BE","Aegerten (BE)","Aegerten BE","z","Les citoyens d'Aegerten disent oui à 67,5 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 52,3 pour cent).",
732,52.5,52.5,47.5,"Bellmund BE","Bellmund (BE)","Bellmund BE",,"Les citoyens de Bellmund acceptent avec 52,5 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (51,4 pour cent de non).",
733,46.8,46.8,53.2,"Brügg BE","Brügg (BE)","Brügg BE",,"C'est oui à 57,2 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Brügg. C'est non par contre à 53,2 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
734,4.9,4.9,95.1,"Bühl BE","Bühl (BE)","Bühl BE",,"Non à 95,1 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 52,2 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Bühl ont refusé les deux projets.",
735,2,2,98,"Epsach BE","Epsach (BE)","Epsach BE",,"Les citoyens d'Epsach acceptent avec 92,3 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 98 pour cent).",
736,54.3,54.3,45.7,"Hagneck BE","Hagneck (BE)","Hagneck BE",,"Oui à 84,9 pour cent à l'unification des règles encadrant le commerce de cigarettes électroniques et de cigarettes classiques. Mais non l'augmentation de l'ouverture des magasins quatre dimanches par années sans demander d'autorisation, même si le oui était majoritaire dans les urnes (54,3 pour cent). Invités à trancher entre ce projet et un projet principal englobant la question des cigarettes électroniques et l'ouverture dominicale des magasins, les habitants de Hagneck ont opté pour la première solution avec 53.09501 pour cent de oui.",
737,70.9,70.9,29.1,"Hermrigen BE","Hermrigen (BE)","Hermrigen BE",,"Les citoyens de Hermrigen disent oui à 70,9 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
738,2.6,2.6,97.4,"Jens BE","Jens (BE)","Jens BE",,"Non à 97,4 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 50 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Jens ont refusé les deux projets.",
739,84.9,84.9,15.1,"Ipsach BE","Ipsach (BE)","Ipsach BE",,"Les citoyens d'Ipsach souhaitent augmenter de deux à quatre le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation. Ils sont 84,9 pour cent à accepter le projet principal du Conseil d'Etat bernois, qui souhaite uniformiser les règles encadrant le commerce de cigarettes électroniques et cigarettes classiques. Les ayants droit d'Ipsach ont aussi accepté le projet alternatif, qui ne concerne que les cigarettes électroniques, avec 77,1 pour cent de oui mais donnent cependant leur préférence au projet prinicpal, avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
740,49.1,49.1,50.9,"Ligerz BE","Gléresse (BE)","Ligerz BE",,"Les citoyens de Gléresse ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #50,9 pour cent de non et le projet alternatif avec #53,2 pour cent de non",
741,44.3,44.3,55.7,"Merzligen BE","Merzligen (BE)","Merzligen BE",,"C'est oui à 59,8 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Merzligen. C'est non par contre à 55,7 pour cent au projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation.",
742,28.3,28.3,71.7,"Mörigen BE","Mörigen (BE)","Mörigen BE","z","Les citoyens de Mörigen disent oui à 74,5 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 71,7 pour cent).",
743,67.5,67.5,32.5,"Nidau BE","Nidau (BE)","Nidau BE",,"Les citoyens de Nidau souhaitent augmenter de deux à quatre le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation. Ils sont 67,5 pour cent à accepter le projet principal du Conseil d'Etat bernois, qui souhaite uniformiser les règles encadrant le commerce de cigarettes électroniques et cigarettes classiques. Les ayants droit de Nidau ont aussi accepté le projet alternatif, qui ne concerne que les cigarettes électroniques, avec 81,7 pour cent de oui mais donnent cependant leur préférence au projet prinicpal, avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
744,8.4,8.4,91.6,"Orpund BE","Orpund (BE)","Orpund BE",,"Les citoyens d'Orpund ne veulent ni uniformisation des règles encadrant le commerce de cigarettes électroniques et cigarettes classique, ni augmentation du nombre de dimanche ouverts pour les magasins. Ils ont refusé le projet principal avec #91,6 pour cent de non et le projet alternatif avec #67,7 pour cent de non",
745,59,59,41,"Port BE","Port (BE)","Port BE",,"C'est oui à 59 pour cent à à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques à Port. C'est non par contre à 49,2 au projet alternatif se concentrant uniquement sur l'uniformisation des règles dans le commerce de cigarettes.",
746,49,49,51,"Safnern BE","Safnern (BE)","Safnern BE","z","Les citoyens de Safnern disent oui à 54,6 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 51 pour cent).",
747,20.2,20.2,79.8,"Scheuren BE","Scheuren (BE)","Scheuren BE",,"Non à 79,8 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 57,8 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Scheuren ont refusé les deux projets.",
748,40.4,40.4,59.6,"Schwadernau BE","Schwadernau (BE)","Schwadernau BE",,"Les citoyens de Schwadernau acceptent avec 98,2 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 59,6 pour cent).",
749,32.7,32.7,67.3,"Studen BE","Studen (BE)","Studen BE BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Studen (BE). Ils refusent avec 67,3 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (56,9 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
750,61.6,61.6,38.4,"Sutz-Lattrigen BE","Sutz-Lattrigen (BE)","Sutz-Lattrigen BE",,"Les citoyens de Sutz-Lattrigen souhaitent unifier les règles encadrant les commerces de cigarettes électroniques et de cigarettes classiques. Ils ont dit oui à 67,3 pour cent de oui à cette proposition. Ils ont été 70.60925 pour cent à préférer ce projet alternatif, au projet principal du Conseil d'Etat qui voulait en plus augmenter à quatre le nombre de dimanche où les magasins peuvent ouvrir sans demander d'autorisation. Le projet principal a obtenu 61,6 pour cent de oui,",
751,34.2,34.2,65.8,"Täuffelen BE","Täuffelen (BE)","Täuffelen BE",,"Non à 65,8 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 77,1 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Täuffelen ont refusé les deux projets.",
754,49,49,51,"Walperswil BE","Walperswil (BE)","Walperswil BE","z","Les citoyens de Walperswil disent oui à 60,6 pour cent à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils refusent par contre le projet principal qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 51 pour cent).",
755,48.1,48.1,51.9,"Worben BE","Worben (BE)","Worben BE",,"Ni le projet du Conseil d'Etat, ni le projet alternatif ne trouve grâce aux yeux des citoyens de Worben. Ils refusent avec 51,9 pour cent de non de permettre aux magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation et d'uniformiser les règles uniformisant les règles encadrant le commerce de cigarettes électronique et de cigarettes classiques. Ils s'opposent aussi au projet alternatif (95,9 pour cent de non), qui se limite à la problèmatiques des cigarettes.",
756,63.7,63.7,36.3,"Twann-Tüscherz BE","Douanne-Daucher (BE)","Twann-Tüscherz BE",,"Les citoyens de Douanne-Daucher disent oui à 63,7 pour cent à l'ouverture des magasins jusqu'à quatre dimanche par année sans demande et à l'uniformisation des règles encadrant le commerce des cigarettes électroniques et des cigarettes classiques. Ils s'opposent par contre au projet alternatif se limitant à l'uniformisation des règles dans le commerce de cigarettes.",
761,3.9,3.9,96.1,"Därstetten BE","Därstetten (BE)","Därstetten BE",,"Non à 96,1 pour cent à l'ouverture de magasins plus de deux dimanches par année ainsi qu'à l'uniformisation des règles encadrant le commerce de cigarettes électroniques et de cigarettes et non à 56,2 pour cent au projet alternatif se limitant à l'uniformisation des règles dans le domaine des cigarettes. Les citoyens de Därstetten ont refusé les deux projets.",
762,36.3,36.3,63.7,"Diemtigen BE","Diemtigen (BE)","Diemtigen BE",,"Les citoyens de Diemtigen acceptent avec 86 pour cent de oui que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils s'opposent par contre au projet principal du Conseil d'Etat qui proposait en plus de cette uniformisation des règles la possibilité pour les magasins d'ouvrir jusqu'à dimanche par année sans demander d'autorisation (non à 63,7 pour cent).",
763,56.8,56.8,43.2,"Erlenbach im Simmental BE","Erlenbach im Simmental (BE)","Erlenbach im Simmental BE",,"Les citoyens d'Erlenbach im Simmental acceptent avec 56,8 pour cent de oui que les magasins puissent ouvrir jusqu'à quatre dimanche par année sans demander d'autorisation et que le commerce de cigarettes électroniques soit soumis aux mêmes règles que celui des cigarettes classiques. Ils refusent le projet alternatif se limitant aux cigarettes électroniques (61,2 pour cent de non).",
766,63.4,63.4,36.6,"Oberwil im Simmental BE","Oberwil im Simmental (BE)","Oberwil im Simmental BE",,"Les citoyens d'Oberwil im Simmental souhaitent augmenter de deux à quatre le nombre de dimanches par année où les magasins ouvrir sans avoir à demander d'autorisation. Ils sont 63,4 pour cent à accepter le projet principal du Conseil d'Etat bernois, qui souhaite uniformiser les règles encadrant le commerce de cigarettes électroniques et cigarettes classiques. Les ayants droit d'Oberwil im Simmental ont aussi accepté le projet alternatif, qui ne concerne que les cigarettes électroniques, avec 56,5 pour cent de oui mais donnent cependant leur préférence au projet prinicpal, avec #StichentschiedZustimmungHauptvorlageInProzent pour cent de oui.",
